ReviewerID,Negative,Neutral,Positive,Helpfulness,Burst,Count,Label
A377QHLMXR9PQ5,0.2,0.2,0.6,0,0.25,5,TRUTHFUL
A3RW7XQM38RL95,0.0,0.2,0.8,1.0,0.666666666667,5,TRUTHFUL
AUTSMFUMZQ13A,0.0,0.0,1.0,0,1.5,5,TRUTHFUL
A1L8TS17W6FFSD,0.2,0.0,0.8,2.16666666667,0.666666666667,5,TRUTHFUL
A3MWEBQ4MHJGTX,0.0714285714286,0.0714285714286,0.857142857143,2.0,3.66666666667,14,FAKE
A1VNLYY76YF6P7,0.0,0.0,1.0,1.0,0.666666666667,5,TRUTHFUL
A1NOCMDADN7E16,0.0,0.166666666667,0.833333333333,0.0,0.0,6,TRUTHFUL
A1M82T1MFYIBFU,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
A3T5VYWPI4KB3A,0.142857142857,0.142857142857,0.714285714286,0.0,0.166666666667,7,TRUTHFUL
A2ZU463REPXWWB,0.0,0.0,1.0,1.0,2.0,6,TRUTHFUL
AONW1X0RGQNO9,0.0,0.0,1.0,1.0,0.25,5,TRUTHFUL
AQL6Q01GSWF9O,0.0,0.0,1.0,0,0.75,7,TRUTHFUL
A1D4BY1MP53AR8,0.0,0.0,1.0,1.66666666667,0.142857142857,8,TRUTHFUL
A3P8N3YORM08CA,0.0,0.166666666667,0.833333333333,2.0,0.0,6,TRUTHFUL
A2FSOHSM9X13JT,0.0,0.0,1.0,3.70707070707,0.6,8,TRUTHFUL
A1KUEEGSSDEOM6,0.0,0.0,1.0,2.0,1.0,6,TRUTHFUL
A2SSWDCVLOCLHG,0.181818181818,0.0909090909091,0.727272727273,9.2350931677,0.571428571429,11,TRUTHFUL
A2FBWJ28RIBA07,0.2,0.0,0.8,4.61666666667,0.25,10,TRUTHFUL
A3DXT2J24MF3FU,0.0,0.0,1.0,2.875,0.0,7,TRUTHFUL
A2YD4OFDVWCUZ4,0.0,0.2,0.8,0,0.666666666667,5,TRUTHFUL
A1S50CHNF1T3ZW,0.0,0.166666666667,0.833333333333,1.0,0.2,6,TRUTHFUL
A1VEJ7MLQK6UNK,0.125,0.0,0.875,1.5,0.6,8,TRUTHFUL
A28EMTHVF120XV,0.0,0.0,1.0,7.0,0.166666666667,7,TRUTHFUL
A2OERI2FWZ8L3V,0.0,0.0,1.0,1.0,0.2,6,TRUTHFUL
A1J18TSZ3A5910,0.0,0.166666666667,0.833333333333,0,1.0,6,TRUTHFUL
A282QA7ILWWQZ6,0.0,0.0,1.0,2.0,0.4,7,TRUTHFUL
A36KOXTKN07WRW,0.0,0.333333333333,0.666666666667,0,1.0,6,TRUTHFUL
A34GPYI4AU9HBJ,0.0,0.2,0.8,2.0,1.5,5,TRUTHFUL
A3KS7A3RSULBCC,0.0,0.0,1.0,0,1.0,6,TRUTHFUL
AF23IML6DEW4A,0.0,0.142857142857,0.857142857143,1.0,0.4,7,TRUTHFUL
A3HGWLU0PFA8YV,0.0,0.0,1.0,3.5,6.0,7,FAKE
A1WLDVYY0A82ZJ,0.0,0.0,1.0,0,5.0,6,FAKE
A3SQGI7O1LFC0U,0.0,0.0,1.0,2.0,8.0,9,FAKE
A2SNP8IW0XMLV5,0.2,0.0,0.8,1.82142857143,1.5,5,TRUTHFUL
AVPNQUVZWMDSX,0.0,0.0,1.0,1.95767195767,0.0,5,TRUTHFUL
A7W035WJ5BG09,0.142857142857,0.0,0.857142857143,2.5,6.0,7,FAKE
AUGU89R1XNKX9,0.2,0.133333333333,0.666666666667,4.88888888889,0.25,15,TRUTHFUL
A1EB527ZPKXEG3,0.0,0.0,1.0,0,0.25,5,TRUTHFUL
A3FJ6PVKVO2P0X,0.0,0.0,1.0,0,1.0,6,TRUTHFUL
A3GRLC9BOT187E,0.0,0.0,1.0,3.96774193548,1.5,5,TRUTHFUL
A3M0JV02HYJM6A,0.2,0.0,0.8,1.0,0.25,5,TRUTHFUL
A17TLYHRMU7RZL,0.0,0.0,1.0,0,4.0,5,FAKE
A3QVBSKEP5XTCZ,0.0,0.0,1.0,0,1.0,6,TRUTHFUL
A318XDD5GMIH4Q,0.0,0.166666666667,0.833333333333,2.66666666667,0.5,6,TRUTHFUL
A1H2ZUAHWYUS3P,0.0,0.0,1.0,0,2.66666666667,11,FAKE
AHC40ZRDV2PL7,0.111111111111,0.0,0.888888888889,0.666666666667,2.0,9,TRUTHFUL
A2LWHW7XYJ7EIQ,0.0,0.166666666667,0.833333333333,4.26666666667,5.0,6,FAKE
A2MQSHVIFGF4AC,0.0,0.0,1.0,1.0,1.5,5,TRUTHFUL
A3J31QYP1YPNYS,0.0,0.4,0.6,0.0,0.25,5,TRUTHFUL
A3JP2TFOB58A7L,0.0,0.0,1.0,1.8,2.0,6,TRUTHFUL
A24HQ894NFSTF5,0.2,0.2,0.6,1.0,0.0,5,TRUTHFUL
A1MOQD7MGQS3F5,0.0,0.0,1.0,1.75,0.25,5,TRUTHFUL
A2SMYAP15L89V8,0.0,0.0,1.0,1.71428571429,0.25,5,TRUTHFUL
A2M02WU8MKMR5B,0.111111111111,0.111111111111,0.777777777778,3.16666666667,2.0,9,TRUTHFUL
A3IEEK4JCSF336,0.0,0.0,1.0,1.0,0.25,5,TRUTHFUL
AVRKW87H0BQ1X,0.0,0.0,1.0,0.666666666667,0.75,7,TRUTHFUL
A1REYUQDRAQT02,0.0,0.0,1.0,1.0,1.0,6,TRUTHFUL
ACPUKIRXIGVQP,0.0,0.0,1.0,0,1.0,6,TRUTHFUL
A1RMCCXXLG362Q,0.0,0.125,0.875,0,3.0,8,FAKE
A2NDF0VSADXXLT,0.103448275862,0.0344827586207,0.862068965517,6.6,1.23076923077,29,TRUTHFUL
A25HT2FS4XMBXL,0.375,0.125,0.5,2.88235294118,0.6,8,TRUTHFUL
A26SNF4E4MXL6G,0.375,0.125,0.5,1.0,0.142857142857,8,TRUTHFUL
A2C3LXW3WA1RMA,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
A8HTFZOGVT92V,0.0,0.0,1.0,0,1.5,5,TRUTHFUL
A1E0V64AXHOD4M,0.0,0.0,1.0,2.0,0.666666666667,5,TRUTHFUL
A1541TJJOXOSUD,0.0,0.142857142857,0.857142857143,0,0.75,7,TRUTHFUL
A2G6GC8NIGKUZI,0.2,0.2,0.6,2.83333333333,0.0,5,TRUTHFUL
A1MXP4MKG26UL7,0.0,0.0,1.0,0,0.25,5,TRUTHFUL
A39QE08C3E2RJD,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
A3OX27ZDAYBQYN,0.0,0.0,1.0,0,0.0,5,TRUTHFUL
A3BPTC7T2C3O45,0.0,0.166666666667,0.833333333333,1.0,2.0,6,TRUTHFUL
A2DUDMI0L5I9PE,0.0,0.0,1.0,0,0.5,6,TRUTHFUL
AC2QGV4KW8FN3,0.0,0.166666666667,0.833333333333,1.0,0.2,6,TRUTHFUL
A1996MVHCQITD6,0.0,0.2,0.8,2.5,2.33333333333,10,TRUTHFUL
A2OLQOIU173QGL,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
AFNK6VCVQLCSJ,0.2,0.0,0.8,1.0,0.666666666667,5,TRUTHFUL
A1Y8ZHWG2TRQT0,0.0,0.166666666667,0.833333333333,0.866666666667,1.0,6,TRUTHFUL
A2RRAUTLILRRGD,0.0,0.0,1.0,2.0,0.666666666667,5,TRUTHFUL
AC3M5EMHWRQH0,0.0,0.222222222222,0.777777777778,2.99242424242,3.5,9,FAKE
AAB8N6DQE4QI2,0.0,0.0,1.0,0,1.5,5,TRUTHFUL
APWJMNLW1GLMX,0.0,0.0,1.0,1.0,0.2,6,TRUTHFUL
A2RDMAQYJUFZRP,0.0,0.2,0.8,1.0,0.25,5,TRUTHFUL
A3OW4DVJ23FTVV,0.0,0.0,1.0,0.75,0.428571428571,10,TRUTHFUL
A3W519SCPZ79LX,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
A2FLY1Z2PLFMED,0.0,0.2,0.8,0,0.0,5,TRUTHFUL
A2P6FCIKR926AP,0.0,0.4,0.6,1.0,0.666666666667,5,TRUTHFUL
A5KT1WDUNRC1B,0.2,0.1,0.7,3.5,0.25,10,TRUTHFUL
AU981EG52CU9D,0.222222222222,0.111111111111,0.666666666667,4.9375,0.285714285714,9,TRUTHFUL
A091992438CT0KNFRT95D,0.0,0.4,0.6,2.0,0.666666666667,5,TRUTHFUL
A1WQ654PM4H5QC,0.333333333333,0.222222222222,0.444444444444,3.7,0.5,9,TRUTHFUL
A238SUD2J8IG5S,0.0909090909091,0.0,0.909090909091,0.5,0.375,11,TRUTHFUL
A3C0ITW2XGIU1U,0.0,0.166666666667,0.833333333333,2.0,1.0,6,TRUTHFUL
A3Q26HQUAA08J6,0.545454545455,0.363636363636,0.0909090909091,4.0,2.66666666667,11,TRUTHFUL
A399IP2OWSZ5PD,0.0,0.333333333333,0.666666666667,0,1.0,6,TRUTHFUL
AHJX2UECENVS6,0.142857142857,0.142857142857,0.714285714286,2.0,2.5,7,TRUTHFUL
A1E2UK1Y08SKZY,0.0,0.0,1.0,5.0,2.0,6,TRUTHFUL
A2F0TRXSEGSXHV,0.1,0.0,0.9,0,0.25,10,TRUTHFUL
A2LGSI6G3S3THK,0.333333333333,0.0,0.666666666667,0,0.5,6,TRUTHFUL
A39LO3TH365OFK,0.2,0.0,0.8,0.5,0.0,5,TRUTHFUL
A268MFPSNVICJS,0.0,0.0,1.0,2.5,0.5,15,TRUTHFUL
A2OJSZRVWLFTPK,0.0,0.0,1.0,2.5,0.0,5,TRUTHFUL
A3ENNR9TT7TC3A,0.4,0.0,0.6,0,0.25,5,TRUTHFUL
A1IIYJPNJ61OJH,0.2,0.0,0.8,3.93617021277,0.25,5,TRUTHFUL
A1CH2L6FESCT16,0.0,0.333333333333,0.666666666667,0,0.5,6,TRUTHFUL
AUKZ1FHWCEHV6,0.8,0.0,0.2,1.0,0.25,5,FAKE
A2N2YF1RLW4T0S,0.2,0.0,0.8,2.5,0.666666666667,5,TRUTHFUL
A2QZI7UXL671AP,0.25,0.375,0.375,2.60416666667,0.142857142857,8,TRUTHFUL
A32RK4T81HQUT3,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
A3R6UADPGUDGFF,0.111111111111,0.333333333333,0.555555555556,1.0,3.5,9,FAKE
AENDI8NHK2F0W,0.0,0.142857142857,0.857142857143,3.83333333333,1.33333333333,7,TRUTHFUL
AK7HAE6NNZBZO,0.125,0.125,0.75,1.66666666667,3.0,8,FAKE
A19HOXX3AXW33H,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
AMKNPIDFLRFMP,0.0833333333333,0.0833333333333,0.833333333333,2.86363636364,0.2,12,TRUTHFUL
A38OJOEHJH28N9,0.2,0.0,0.8,0.625,0.0,5,TRUTHFUL
A22J7EAJ74DD31,0.0,0.4,0.6,0,0.0,5,TRUTHFUL
A343HKDWKVRU6J,0.375,0.0,0.625,0.666666666667,1.0,8,TRUTHFUL
A2EHMJUMMHNS7K,0.0,0.0,1.0,2.0,0.25,5,TRUTHFUL
A3UW8X8766UUXV,0.0833333333333,0.0833333333333,0.833333333333,3.0,0.714285714286,12,TRUTHFUL
A1MU9QOQKHJMPM,0.0,0.0,1.0,1.0,0.25,5,TRUTHFUL
AONANXP1W2VPO,0.2,0.2,0.6,0.0,4.0,5,FAKE
AL45FM5GA5YQ7,0.470588235294,0.0588235294118,0.470588235294,5.83333333333,0.307692307692,17,TRUTHFUL
A3MDYV26RZE0S7,0.166666666667,0.333333333333,0.5,0,1.0,6,TRUTHFUL
AMV0G27GX40BK,0.0,0.125,0.875,0,1.66666666667,8,TRUTHFUL
A2QA3JSPCZJXJR,0.0,0.2,0.8,3.0,4.0,5,FAKE
A3LUWM2KUGK1MI,0.0,0.2,0.8,1.66666666667,0.666666666667,5,TRUTHFUL
A1MPEGPVZW7R1O,0.2,0.2,0.6,0.666666666667,0.666666666667,5,TRUTHFUL
A3F7Y7TYZBZWW2,0.0,0.0,1.0,0,4.0,5,FAKE
A3501GVHDOVRJ0,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
A1DMM0NK23QJ2N,0.2,0.2,0.6,1.0,0.0,5,TRUTHFUL
A2I4IEF4899NZZ,0.142857142857,0.0,0.857142857143,2.0,1.33333333333,7,TRUTHFUL
A2RHIOSCJ2HZLM,0.111111111111,0.111111111111,0.777777777778,2.5,2.0,9,TRUTHFUL
A2914Y5J2T10VF,0.0,0.0,1.0,5.31428571429,0.5,9,TRUTHFUL
A1N2GVRBGFO93Z,0.4,0.0,0.6,2.0,1.5,5,TRUTHFUL
A2J8JDHHSAWTKA,0.4,0.4,0.2,2.5,4.0,5,FAKE
A271BKMFTZDRAO,0.0,0.0,1.0,2.0,0.5,6,TRUTHFUL
A521VQI1AT8OK,0.166666666667,0.166666666667,0.666666666667,2.64285714286,0.0,6,TRUTHFUL
A2LC479EW389FH,0.0909090909091,0.181818181818,0.727272727273,2.92857142857,1.2,11,TRUTHFUL
A3ECKWQ7V2BZEM,0.0,0.333333333333,0.666666666667,0,0.2,6,TRUTHFUL
A2FM2HSZ6SUKVG,0.0,0.2,0.8,3.0,0.666666666667,5,TRUTHFUL
A2HRE9CHXPKJ7Z,0.142857142857,0.285714285714,0.571428571429,2.96875,0.75,7,TRUTHFUL
A3D0X50GJW74UB,0.2,0.0,0.8,1.0,0.666666666667,5,TRUTHFUL
A3P4A81N76ERWT,0.0,0.666666666667,0.333333333333,0,0.5,9,FAKE
A1CNBLMF8NNRVE,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
A1UMTGBJ156J0M,0.0,0.0,1.0,2.0,1.0,6,TRUTHFUL
A3SQ0KM9GK2CA1,0.0,0.125,0.875,1.0,0.0,8,TRUTHFUL
AEYZ1P2RQTEYQ,0.0,0.0,1.0,1.0,1.0,6,TRUTHFUL
AQX1V1UT92QO,0.0,0.0,1.0,0.5,0.2,6,TRUTHFUL
AM3EHV20YJ91P,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
A1YQ6U13DHJ4ZC,0.4,0.0,0.6,0.666666666667,1.5,5,TRUTHFUL
A2G83DDD27YA2L,0.0,0.0,1.0,5.0,0.2,6,TRUTHFUL
A3UH2ZSWDQS20,0.0,0.0,1.0,1.0,1.0,6,TRUTHFUL
AYV7QOCK5CMFD,0.166666666667,0.0,0.833333333333,2.5,1.0,6,TRUTHFUL
AV51GQV87LPY4,0.0,0.4,0.6,5.0,1.5,5,TRUTHFUL
A1PT2AYNWN1LW8,0.0,0.2,0.8,1.92307692308,0.25,5,TRUTHFUL
A235OIVI318EVZ,0.0,0.0,1.0,4.670995671,2.0,6,TRUTHFUL
A1ZE164GHI7OVF,0.0,0.166666666667,0.833333333333,0,1.0,6,TRUTHFUL
A31IOIVW4DRRUY,0.2,0.0,0.8,0.5,0.0,5,TRUTHFUL
AN5IYGA7NIJ5P,0.2,0.0,0.8,0,0.25,5,TRUTHFUL
A281U20Z4PBLZT,0.0,0.0,1.0,2.0,0.0,5,TRUTHFUL
AU2X19YVRUFG4,0.0,0.0,1.0,7.56388888889,0.571428571429,11,TRUTHFUL
A3LALFHXP8M89Y,0.0,0.0,1.0,1.0,1.5,5,TRUTHFUL
ASKOAGXRPWOTY,0.0,0.0,1.0,0,4.0,5,FAKE
A3KFD6TQ06AOGJ,0.0,0.142857142857,0.857142857143,1.0,2.5,7,FAKE
A2TKARSB9E50SC,0.0,0.0,1.0,0,1.5,5,TRUTHFUL
A7XSEGQ11VRMF,0.0,0.625,0.375,2.5,1.0,8,TRUTHFUL
A13FMYPPKHS7U4,0.0,0.0,1.0,3.0,0.666666666667,5,TRUTHFUL
A2288Y8IHSYDUL,0.4,0.0,0.6,2.5,4.0,5,FAKE
A2X7UU1GUIXN2H,0.153846153846,0.0769230769231,0.769230769231,0,3.33333333333,13,FAKE
A2N1PFXAY3DFFV,0.0,0.0,1.0,1.0,1.0,6,TRUTHFUL
AK8U1IYRN4YO,0.0,0.6,0.4,0,4.0,5,FAKE
A3P70OSL4E3YUM,0.0,0.0,1.0,0,0.0,5,TRUTHFUL
A12IRGQLFE4EBA,0.333333333333,0.166666666667,0.5,3.56470588235,0.0,6,TRUTHFUL
A2RADUS8NZP1JZ,0.2,0.0,0.8,0.5,0.25,5,TRUTHFUL
ARTSSZHO3ZYYR,0.0,0.0,1.0,1.5,1.0,6,TRUTHFUL
ALPERDT14W25V,0.0,0.333333333333,0.666666666667,1.66666666667,0.5,6,TRUTHFUL
A1V437KBYJW77H,0.333333333333,0.0,0.666666666667,1.0,2.0,6,TRUTHFUL
AKQTZ9GDXMV49,0.2,0.2,0.6,0,0.666666666667,5,TRUTHFUL
AQ3Z6LHWZ5W7E,0.0,0.166666666667,0.833333333333,1.0,0.2,6,TRUTHFUL
A1W7B2LYKF8LKD,0.0,0.0,1.0,0,0.25,5,TRUTHFUL
A2FSQ0BHFHBZJ5,0.0,0.285714285714,0.714285714286,1.5,0.75,7,TRUTHFUL
A1N55FJGRCLLFW,0.0,0.0,1.0,0.5,0.25,5,TRUTHFUL
AH3H15JRP8O5Q,0.166666666667,0.166666666667,0.666666666667,1.5,0.0,6,TRUTHFUL
ARCNXP1PW7LR4,0.6,0.0,0.4,1.5,0.0,5,TRUTHFUL
A8AZLPF37YTL0,0.0,0.0,1.0,2.0,0.75,7,TRUTHFUL
A3KD8GLJ9N1M7K,0.0,0.4,0.6,1.0,0.666666666667,5,TRUTHFUL
A2J0D8JTGV6KVW,0.0,0.0,1.0,2.0,0.25,5,TRUTHFUL
A1S1CK3KN3HES7,0.0,0.0,1.0,2.0,0.25,5,TRUTHFUL
AYF0QMHPG3XRD,0.0,0.0,1.0,1.0,0.0,5,TRUTHFUL
AEOSWWUZ6DO1G,0.0,0.166666666667,0.833333333333,2.85714285714,0.0,6,TRUTHFUL
AINFC1NJ3ALN0,0.0,0.625,0.375,0,0.333333333333,8,FAKE
A1CNUNCKIEQ1E9,0.285714285714,0.142857142857,0.571428571429,1.0,2.5,7,FAKE
A2628X1IGAAYY,0.0,0.0,1.0,2.75,0.416666666667,17,TRUTHFUL
AEI8Q4FBW0F22,0.0,0.0,1.0,1.75,0.666666666667,5,TRUTHFUL
A1VB1ANWYHTXST,0.0,0.0,1.0,0,1.75,11,TRUTHFUL
AI637GZD3TRT7,0.0,0.0,1.0,0,1.5,5,TRUTHFUL
A10PDU1G1021BY,0.0,0.4,0.6,1.0,1.5,5,TRUTHFUL
ALP6H459LH9EK,0.0,0.0,1.0,1.6,1.5,5,TRUTHFUL
AEYZM20EP5QD8,0.0,0.0,1.0,0.5,0.0,5,TRUTHFUL
A1MPJ2E59OHNHR,0.2,0.3,0.5,2.77777777778,0.111111111111,10,TRUTHFUL
A5UB7VO3SYT23,0.0,0.0,1.0,3.02380952381,1.5,5,TRUTHFUL
A10VPLA4V089E0,0.0,0.6,0.4,0,4.0,5,FAKE
A2BZF74G42WOHK,0.0,0.4,0.6,0,1.5,5,TRUTHFUL
AA2PO5NCVJ8BO,0.105263157895,0.157894736842,0.736842105263,5.94166666667,0.357142857143,19,TRUTHFUL
A21M1KUVD5RAHA,0.0,0.0,1.0,0,1.5,5,TRUTHFUL
A1DH23YSPKQAJ0,0.0,0.0526315789474,0.947368421053,2.0,3.75,19,FAKE
A242ADDCE3YB3U,0.0,0.0,1.0,4.0,0.428571428571,10,TRUTHFUL
A1TPFWMS0R79WL,0.0,0.0,1.0,4.0,0.5,6,TRUTHFUL
A1PIPLLLVUBXV6,0.0,0.2,0.8,0,1.5,5,TRUTHFUL
A21JRZ7X8OLCND,0.0,0.0,1.0,1.0,2.0,6,TRUTHFUL
A51VS9MOFB74X,0.0,0.166666666667,0.833333333333,4.66666666667,1.0,6,TRUTHFUL
AB1VGQ23EJO87,0.4,0.0,0.6,0,0.666666666667,5,TRUTHFUL
A2A1UH8M21CHQ6,0.0,0.0,1.0,0.666666666667,0.666666666667,5,TRUTHFUL
AM9WGKX11LBR8,0.0,0.0,1.0,1.0,2.5,7,FAKE
A38VDSC5KIXNFX,0.0,0.0,1.0,1.0,0.25,5,TRUTHFUL
A3RF6N0BEL4CYS,0.0,0.0,1.0,2.5,1.0,6,TRUTHFUL
A3KS01N5Y5C8HC,0.0,0.0,1.0,1.0,0.6,8,TRUTHFUL
A31A96J8W51G05,0.0,0.0,1.0,2.0,1.0,6,TRUTHFUL
A22WCBRTI6JNF2,0.333333333333,0.333333333333,0.333333333333,0,2.0,6,FAKE
ANHEGPQKJNC8W,0.333333333333,0.0,0.666666666667,2.0,1.0,6,TRUTHFUL
A2O2E7GOBV0R3Y,0.5,0.0,0.5,0.5,1.0,8,TRUTHFUL
A2EIODKT7EDOC4,0.0,0.0,1.0,2.0,0.166666666667,7,TRUTHFUL
A4D7X86HRA1UH,0.0,0.0,1.0,1.5,0.5,6,TRUTHFUL
A26995EL8P78WT,0.2,0.2,0.6,0.0,0.25,5,TRUTHFUL
A21JVA3PJCLSKH,0.2,0.0,0.8,1.0,1.5,5,TRUTHFUL
A39IAHMTX0WFRI,0.0,0.0,1.0,0,0.25,5,TRUTHFUL
A1R4UESMIIKZBB,0.0,0.125,0.875,2.0,0.333333333333,8,TRUTHFUL
A2XWBBQ7PKEV2Z,0.142857142857,0.142857142857,0.714285714286,2.35714285714,2.5,7,TRUTHFUL
A249FHKBV6RHAA,0.2,0.2,0.6,2.45714285714,4.0,5,FAKE
AMD0N0307WEYS,0.0,0.0,1.0,4.375,0.571428571429,11,TRUTHFUL
A5G8BKM4CT9XV,0.2,0.6,0.2,1.0,0.25,5,FAKE
A4Z2U9M6LP8E2,0.0,0.2,0.8,1.0,0.666666666667,5,TRUTHFUL
A3AI9W4LQC0DTI,0.2,0.2,0.6,4.0,0.666666666667,5,TRUTHFUL
A1955XJLDWNK61,0.0769230769231,0.0,0.923076923077,7.37044334975,0.0833333333333,13,TRUTHFUL
A21YQ6PAW14ZAJ,0.4,0.0,0.6,2.5,0.25,5,TRUTHFUL
A2IR46T91NITKQ,0.0,0.0,1.0,1.0,4.0,5,FAKE
A3I8VHP19NILW9,0.166666666667,0.0,0.833333333333,1.5,2.0,6,TRUTHFUL
AHV3HTDP0BQ7O,0.0,0.0,1.0,5.63333333333,0.25,10,TRUTHFUL
A3NYVS7PQ2H7QS,0.0,0.0,1.0,0,0.0,6,TRUTHFUL
A25QZXX82A5UXC,0.333333333333,0.166666666667,0.5,2.0,0.5,6,TRUTHFUL
AKZU5U874PDRS,0.0,0.0,1.0,2.0,6.0,7,FAKE
A2SSTW9G9SAFQP,0.125,0.25,0.625,2.75,0.6,8,TRUTHFUL
A3RUQO10JKY9NT,0.0,0.0,1.0,6.22380952381,3.0,12,TRUTHFUL
A11Q19310BHVU7,0.0,0.2,0.8,1.0,0.666666666667,5,TRUTHFUL
A4G5NEHI6XST2,0.0,0.166666666667,0.833333333333,2.66666666667,2.0,6,TRUTHFUL
A2WSWHYI9CGVF3,0.25,0.25,0.5,2.0,1.0,8,TRUTHFUL
A2GVM2T7J83D22,0.0,0.166666666667,0.833333333333,2.0,2.0,6,TRUTHFUL
A1VUSWRVN8SJA8,0.0,0.0,1.0,2.0,0.166666666667,7,TRUTHFUL
A26XDDVL9QQJES,0.0,0.4,0.6,1.5,0.25,5,TRUTHFUL
A1AJAYJTM6VW6H,0.0,0.0,1.0,0,0.5,6,TRUTHFUL
AIPVKMLXTO6H9,0.0,0.0,1.0,0.859649122807,0.333333333333,8,TRUTHFUL
A1WE8KTC20NY65,0.375,0.25,0.375,11.9857142857,0.333333333333,16,TRUTHFUL
ATBRBWM00I3K8,0.0,0.0,1.0,0.818181818182,0.0,5,TRUTHFUL
A1YVUUHT093E0K,0.2,0.0,0.8,1.0,1.5,5,TRUTHFUL
A2LUH5IH69EBK3,0.166666666667,0.333333333333,0.5,1.0,2.0,6,FAKE
A3G79W693UBS7U,0.0,0.222222222222,0.777777777778,2.0,1.25,9,TRUTHFUL
A2D40WI9VSDGXT,0.0,0.1,0.9,3.0,0.111111111111,10,TRUTHFUL
A3PEDLQQIOXRE1,0.1,0.1,0.8,1.0,1.0,10,TRUTHFUL
A37JYIO1S2DMC3,0.0,0.142857142857,0.857142857143,2.16666666667,0.166666666667,7,TRUTHFUL
A3UI5ODGOLAXEI,0.285714285714,0.142857142857,0.571428571429,2.83333333333,0.0,7,TRUTHFUL
A2NUUPG1HHVQIV,0.0,0.0,1.0,0,0.25,5,TRUTHFUL
A3A2VDYLL71X1Y,0.0,0.0,1.0,2.0,0.166666666667,7,TRUTHFUL
A25TX37WQKLLBN,0.0,0.0,1.0,1.0,0.5,6,TRUTHFUL
A5AEG1X70L9LW,0.0,0.2,0.8,2.5,0.666666666667,5,TRUTHFUL
A3T3Z60R78N1ZY,0.2,0.2,0.6,0,0.25,5,TRUTHFUL
AGL28RNRFZAB8,0.0,0.8,0.2,1.0,0.0,5,FAKE
A2IUZ9LWBNINLI,0.0,0.142857142857,0.857142857143,1.0,1.33333333333,7,TRUTHFUL
A2J3RO54LFPLYG,0.0,0.0,1.0,0,0.75,7,TRUTHFUL
AJVZLMQW6EIAN,0.0,0.0,1.0,2.5,1.0,8,TRUTHFUL
A2PPL34DWUTB14,0.142857142857,0.0,0.857142857143,2.0,0.75,7,TRUTHFUL
A2OVFBBYZC2WMN,0.0,0.166666666667,0.833333333333,0,5.0,6,FAKE
A2MTTTKRN2242F,0.0,0.166666666667,0.833333333333,0,1.0,6,TRUTHFUL
A1DLJSNAVV27MC,0.0,0.8,0.2,0,1.5,5,FAKE
A1LOJCYKBWFF0X,0.2,0.4,0.4,2.0,1.5,5,TRUTHFUL
A2VH0UT5EQFB6P,0.0,0.176470588235,0.823529411765,7.31818181818,0.0625,17,TRUTHFUL
A1K5CU1KYI5XGR,0.0,0.125,0.875,1.33333333333,1.66666666667,8,TRUTHFUL
A1N6WHMSNMHKZY,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
AYKBPF7FLR6ZW,0.2,0.0,0.8,0.5,4.0,5,FAKE
A1EXE4MS0UMWSM,0.214285714286,0.285714285714,0.5,10.3333333333,0.647058823529,28,TRUTHFUL
A1HL98I7QDBZQ7,0.0,0.0,1.0,0,4.0,5,FAKE
A1TUFFEN5GTNKH,0.166666666667,0.333333333333,0.5,1.0,2.0,6,FAKE
A1P45S660D7HVJ,0.285714285714,0.0,0.714285714286,2.5,0.75,7,TRUTHFUL
A26HN4UMQCFF6U,0.2,0.2,0.6,2.94583333333,0.25,5,TRUTHFUL
A3SK7HQ4SI2W8K,0.2,0.0,0.8,0,0.666666666667,5,TRUTHFUL
A1ZJBURYFOQW5Z,0.0,0.285714285714,0.714285714286,1.0,0.4,7,TRUTHFUL
A1K4WPE5Y7KEYV,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
AW7Z6HSBZ5UVE,0.0,0.0,1.0,2.91666666667,0.153846153846,15,TRUTHFUL
A35HNL2VEDK9Z1,0.0,0.0,1.0,1.0,0.666666666667,5,TRUTHFUL
ANKM7ATRLDR1P,0.166666666667,0.0,0.833333333333,2.38888888889,0.0,6,TRUTHFUL
A2YAONXLRZBANO,0.0,0.416666666667,0.583333333333,2.52380952381,0.0909090909091,12,TRUTHFUL
A1WOP3FW37QKXG,0.0,0.0,1.0,0,0.166666666667,7,TRUTHFUL
A134YKWR7HB4D8,0.0,0.111111111111,0.888888888889,1.0,3.5,9,FAKE
A1J5HIF41ENSMZ,0.0,0.166666666667,0.833333333333,3.8,0.0,6,TRUTHFUL
A3874X0MVV5PV2,0.0,0.0,1.0,0.5,5.0,6,FAKE
AUTQLQS4SNZAP,0.0833333333333,0.0833333333333,0.833333333333,3.0,0.0909090909091,12,TRUTHFUL
